id,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week
tr22721,19,217194,6,0,0,30
tr22722,49,171540,10,0,0,60
tr22723,60,210827,13,7688,0,40
tr22724,28,410351,9,0,0,40
tr22725,26,163747,13,0,0,55
tr22726,18,108892,7,0,0,12
tr22727,43,180096,11,0,0,50
tr22728,65,153890,8,2009,0,44
tr22729,23,117480,6,0,0,44
tr22730,21,163333,10,0,0,35
tr22731,20,306710,9,0,0,40
tr22732,19,150553,10,0,0,18
tr22733,77,123959,9,0,0,32
tr22734,32,24961,11,0,0,40
tr22735,37,327120,10,0,0,30
tr22736,29,33798,9,0,0,45
tr22737,59,81929,16,0,2415,45
tr22738,22,298489,10,0,0,40
tr22739,30,101697,13,0,0,20
tr22740,31,144064,9,0,0,48
tr22741,59,195835,9,0,0,60
tr22742,29,184723,10,0,0,40
tr22743,56,265086,9,0,0,50
tr22744,19,235909,10,0,0,20
tr22745,37,42645,9,0,0,40
tr22746,58,279878,14,0,0,40
tr22747,41,104892,14,0,0,40
tr22748,29,137063,9,0,0,38
tr22749,38,58972,9,0,0,50
tr22750,36,126675,14,0,1977,50
tr22751,19,286435,10,594,0,40
tr22752,42,183241,14,0,0,45
tr22753,29,91547,10,0,0,40
tr22754,42,52781,13,7688,0,40
tr22755,29,210959,12,0,0,40
tr22756,47,365516,14,0,0,40
tr22757,37,112271,7,0,0,40
tr22758,39,269455,9,0,0,45
tr22759,46,164379,13,0,0,35
tr22760,28,109621,12,0,0,40
tr22761,36,104858,10,0,0,56
tr22762,39,99270,9,0,0,40
tr22763,44,193524,10,0,0,40
tr22764,70,149040,9,2964,0,12
tr22765,60,313946,9,0,0,40
tr22766,35,162358,13,0,0,50
tr22767,59,200700,13,0,0,48
tr22768,21,116489,10,0,0,60
tr22769,22,118310,12,0,0,16
tr22770,31,352465,10,15024,0,50
tr22771,40,107433,13,0,1977,50
tr22772,33,296538,9,0,0,45
tr22773,31,216283,12,0,0,35
tr22774,62,345780,11,0,0,40
tr22775,43,216685,9,0,0,35
tr22776,28,210945,13,0,0,60
tr22777,43,184321,6,0,1887,40
tr22778,55,322691,14,3103,0,55
tr22779,42,192712,9,0,0,25
tr22780,23,178272,13,0,0,40
tr22781,55,321333,10,0,0,40
tr22782,44,120277,13,99999,0,45
tr22783,19,294029,7,0,0,32
tr22784,23,112819,9,0,0,40
tr22785,41,152636,9,0,0,50
tr22786,63,301611,9,0,0,20
tr22787,51,134808,9,0,0,40
tr22788,49,64216,9,0,0,90
tr22789,29,214284,14,0,0,20
tr22790,25,469572,10,8614,0,40
tr22791,44,282722,15,99999,0,50
tr22792,17,231439,7,0,0,30
tr22793,42,120277,14,0,0,40
tr22794,21,364685,7,0,0,35
tr22795,26,18827,10,0,0,40
tr22796,24,169129,10,0,0,40
tr22797,30,202051,13,0,0,42
tr22798,58,353244,13,27828,0,50
tr22799,19,574271,9,0,0,28
tr22800,65,29276,4,0,0,24
tr22801,52,104501,10,0,0,60
tr22802,17,394176,6,0,0,20
tr22803,27,85625,9,0,0,22
tr22804,53,340723,15,0,0,40
tr22805,24,149342,13,0,0,40
tr22806,37,73715,10,0,0,40
tr22807,34,143083,11,0,0,18
tr22808,40,290660,12,8614,0,50
tr22809,49,98738,9,0,0,40
tr22810,49,309033,11,15024,0,60
tr22811,43,96129,7,0,0,60
tr22812,47,216096,10,0,0,35
tr22813,32,171091,9,0,0,50
tr22814,30,79303,11,0,0,60
tr22815,25,182380,9,0,0,40
tr22816,42,36271,13,0,0,40
tr22817,60,118197,10,0,0,65
tr22818,46,269652,10,4386,0,38
tr22819,39,193815,10,0,0,40
tr22820,28,141957,12,0,1887,70
tr22821,26,222637,6,0,0,55
tr22822,27,118230,10,0,0,40
tr22823,59,174040,10,0,0,40
tr22824,64,105748,9,0,0,40
tr22825,90,82628,9,2964,0,12
tr22826,51,205100,10,0,0,45
tr22827,36,107916,9,0,2002,40
tr22828,39,130620,4,0,0,40
tr22829,30,361817,9,0,0,25
tr22830,47,235646,14,0,0,40
tr22831,32,53277,14,0,0,60
tr22832,24,456460,12,0,0,40
tr22833,23,293091,9,0,0,30
tr22834,62,210935,9,0,0,20
tr22835,48,199763,10,0,0,20
tr22836,62,223447,8,0,0,40
tr22837,35,233533,13,0,0,65
tr22838,27,95647,13,0,0,40
tr22839,49,199763,10,0,0,35
tr22840,18,74539,6,0,0,20
tr22841,19,84610,10,0,0,30
tr22842,63,96930,12,0,0,40
tr22843,54,115602,9,0,0,40
tr22844,24,237341,10,0,0,40
tr22845,61,143800,6,0,0,50
tr22846,50,163921,9,0,0,48
tr22847,36,68273,13,0,0,40
tr22848,21,113163,10,0,0,50
tr22849,38,478829,15,99999,0,50
tr22850,30,345705,10,0,0,40
tr22851,33,192286,10,0,0,52
tr22852,39,236391,9,0,0,38
tr22853,42,106679,9,0,0,50
tr22854,47,308242,9,0,0,40
tr22855,42,46094,13,0,0,33
tr22856,29,194940,13,0,0,40
tr22857,35,341643,13,0,0,55
tr22858,23,210474,10,0,0,30
tr22859,28,76313,10,0,0,60
tr22860,34,115858,9,0,0,40
tr22861,40,55191,10,0,0,40
tr22862,67,364862,9,0,0,30
tr22863,49,334787,9,0,0,40
tr22864,34,205733,9,0,0,40
tr22865,60,120163,13,0,0,40
tr22866,26,333677,13,2463,0,35
tr22867,25,208591,9,0,0,40
tr22868,40,341204,10,1831,0,30
tr22869,56,115422,9,0,0,40
tr22870,35,111319,12,0,1887,45
tr22871,54,816750,9,0,2051,40
tr22872,28,92262,13,0,0,40
tr22873,31,91964,13,0,0,40
tr22874,45,107682,9,0,0,40
tr22875,39,597843,14,0,0,50
tr22876,19,389942,9,0,0,40
tr22877,23,442274,8,0,0,40
tr22878,23,595461,4,0,0,40
tr22879,52,284329,11,15024,0,40
tr22880,33,127894,15,0,0,60
tr22881,35,196899,13,0,0,50
tr22882,58,212534,9,0,0,40
tr22883,61,71209,9,0,0,45
tr22884,39,237943,13,99999,0,70
tr22885,38,190759,7,0,0,40
tr22886,59,100313,9,0,1887,40
tr22887,41,344624,13,0,0,50
tr22888,27,194024,5,0,0,50
tr22889,59,169639,12,0,0,40
tr22890,37,105803,9,3103,0,45
tr22891,31,149507,8,0,0,43
tr22892,18,294387,7,0,0,40
tr22893,20,161708,10,0,0,35
tr22894,28,282389,9,0,0,60
tr22895,28,64940,10,0,0,30
tr22896,49,195727,13,0,0,40
tr22897,38,37931,9,0,0,40
tr22898,19,170720,9,0,0,20
tr22899,43,152958,13,7298,0,40
tr22900,28,312372,9,15024,0,40
tr22901,41,39581,10,0,0,24
tr22902,50,206862,14,0,0,65
tr22903,46,216934,13,0,0,40
tr22904,20,143062,10,0,0,40
tr22905,45,242391,13,0,0,60
tr22906,28,165030,10,0,0,50
tr22907,37,199251,10,0,0,40
tr22908,46,353012,16,0,1902,50
tr22909,66,174491,9,0,0,40
tr22910,35,333305,10,0,0,40
tr22911,38,203138,13,0,0,50
tr22912,55,305850,15,15024,0,40
tr22913,48,273402,4,0,1902,40
tr22914,56,201344,10,0,0,38
tr22915,47,218676,14,0,0,45
tr22916,55,141807,13,0,0,40
tr22917,41,222434,12,0,0,40
tr22918,47,266860,10,0,0,65
tr22919,40,34113,9,6849,0,43
tr22920,41,159549,13,0,0,40
tr22921,21,195248,10,0,0,20
tr22922,52,109413,9,0,0,40
tr22923,62,195343,16,15020,0,50
tr22924,46,185291,7,0,0,45
tr22925,21,140012,10,0,0,20
tr22926,35,114366,13,0,0,40
tr22927,29,169631,9,0,0,40
tr22928,21,163870,6,3908,0,40
tr22929,35,312232,9,0,0,50
tr22930,70,306563,9,0,0,40
tr22931,35,161637,16,0,1902,40
tr22932,34,106014,10,0,0,60
tr22933,21,25265,11,0,0,30
tr22934,29,71860,9,0,0,60
tr22935,51,208003,9,0,0,40
tr22936,22,113550,9,0,0,40
tr22937,47,83046,13,0,0,40
tr22938,42,277488,15,15024,0,65
tr22939,19,205830,9,0,0,40
tr22940,46,273575,13,15024,0,40
tr22941,23,245147,10,0,0,40
tr22942,49,274720,9,0,0,40
tr22943,58,163047,13,0,0,40
tr22944,41,47902,13,0,0,50
tr22945,50,128798,13,0,0,40
tr22946,77,154205,9,0,0,10
tr22947,27,176683,11,0,0,60
tr22948,29,104737,9,0,0,60
tr22949,54,349340,1,0,0,40
tr22950,39,218249,10,0,0,37
tr22951,32,281540,10,0,0,50
tr22952,36,112847,13,0,0,40
tr22953,24,126613,13,0,0,20
tr22954,50,145419,14,7688,0,45
tr22955,32,34572,9,0,0,65
tr22956,49,57665,13,0,0,40
tr22957,38,359001,11,0,0,42
tr22958,47,105273,13,6497,0,40
tr22959,31,201122,10,0,0,40
tr22960,38,160035,9,0,0,55
tr22961,50,167886,10,0,0,40
tr22962,18,32059,7,0,0,40
tr22963,59,200453,14,0,0,40
tr22964,56,403072,10,0,0,50
tr22965,34,37210,9,0,0,50
tr22966,32,199416,13,0,0,40
tr22967,29,413227,13,0,0,35
tr22968,29,188675,10,0,0,40
tr22969,42,226902,13,0,0,45
tr22970,37,195189,10,0,0,40
tr22971,36,116608,9,0,0,40
tr22972,59,99131,14,0,0,40
tr22973,32,553405,13,99999,0,50
tr22974,52,186117,9,0,0,56
tr22975,29,67053,9,0,0,40
tr22976,39,347960,15,14084,0,35
tr22977,39,325374,10,0,0,40
tr22978,69,130413,13,2346,0,15
tr22979,43,111949,9,0,0,35
tr22980,39,278557,11,0,1628,48
tr22981,19,194905,10,0,0,30
tr22982,60,195453,11,0,0,60
tr22983,75,316119,10,0,0,8
tr22984,37,252939,11,5455,0,40
tr22985,24,506329,10,0,0,40
tr22986,20,316043,7,594,0,20
tr22987,58,319733,9,0,0,70
tr22988,21,99199,14,0,0,15
tr22989,28,204600,9,0,0,40
tr22990,40,173307,6,0,0,40
tr22991,45,34446,9,0,0,50
tr22992,40,237293,15,15024,0,40
tr22993,41,175642,10,0,0,40
tr22994,44,171589,11,7688,0,40
tr22995,26,197967,9,0,0,65
tr22996,29,413297,12,0,0,45
tr22997,45,240841,14,0,0,40
tr22998,23,152189,12,0,0,40
tr22999,39,85874,9,0,0,40
tr23000,45,176814,16,15024,0,40
tr23001,51,133336,14,15024,0,40
tr23002,22,362623,9,0,0,40
tr23003,67,37170,4,0,0,3
tr23004,28,30912,9,0,0,40
tr23005,23,35448,10,0,0,25
tr23006,33,173248,9,0,0,35
tr23007,37,49626,11,0,0,43
tr23008,19,102723,10,0,0,40
tr23009,90,166343,2,0,0,40
tr23010,35,168322,7,0,0,40
tr23011,62,131117,4,0,0,38
tr23012,20,210474,10,0,0,15
tr23013,25,110138,9,0,0,40
tr23014,21,107452,9,0,0,40
tr23015,32,160594,10,0,0,35
tr23016,32,186784,13,5013,0,45
tr23017,65,191380,6,9386,0,50
tr23018,57,104272,7,0,0,40
tr23019,31,19491,10,0,0,40
tr23020,37,128715,13,0,0,60
tr23021,34,128063,9,0,0,36
tr23022,26,37023,10,0,0,78
tr23023,44,68748,10,0,0,48
tr23024,66,140576,4,0,0,40
tr23025,31,202729,9,0,0,40
tr23026,53,277471,11,0,0,40
tr23027,36,189670,9,0,0,50
tr23028,61,204908,5,0,0,40
tr23029,43,171841,13,0,0,40
tr23030,38,78247,10,0,0,40
tr23031,27,56658,9,0,0,8
tr23032,58,259216,5,0,0,40
tr23033,37,270278,9,0,0,12
tr23034,56,238806,4,0,0,26
tr23035,36,111128,10,0,0,60
tr23036,28,73037,6,0,0,30
tr23037,61,84409,16,0,0,40
tr23038,66,274451,5,0,0,25
tr23039,21,124242,12,0,0,40
tr23040,67,123393,9,6418,0,58
tr23041,26,159732,9,0,0,40
tr23042,21,161415,10,0,0,50
tr23043,33,157568,9,0,0,40
tr23044,33,168030,9,0,0,32
tr23045,59,349910,13,10605,0,50
tr23046,82,130329,4,0,0,50
tr23047,34,56964,16,0,0,50
tr23048,29,370509,13,0,0,50
tr23049,19,106306,10,0,0,40
tr23050,57,56480,9,0,0,1
tr23051,41,115932,10,99999,0,50
tr23052,55,154580,6,2580,0,40
tr23053,27,404421,10,0,0,40
tr23054,33,194901,9,0,0,45
tr23055,43,164790,10,0,0,50
tr23056,72,94242,10,0,0,16
tr23057,68,365020,9,0,0,40
tr23058,29,160512,9,0,0,40
tr23059,41,170331,13,0,0,60
tr23060,30,101266,9,0,0,40
tr23061,31,100252,13,99999,0,70
tr23062,54,217718,3,0,0,30
tr23063,32,170154,12,25236,0,50
tr23064,56,105281,9,0,1974,40
tr23065,39,361838,13,0,0,6
tr23066,41,283917,11,0,0,35
tr23067,66,212185,4,0,0,48
tr23068,25,90752,13,0,0,50
tr23069,31,202450,9,0,1573,40
tr23070,32,168138,12,2597,0,48
tr23071,51,159755,13,7688,0,40
tr23072,22,210802,10,0,0,35
tr23073,31,340880,15,0,0,60
tr23074,43,113211,9,0,0,40
tr23075,42,134509,10,0,0,40
tr23076,20,147280,9,0,0,40
tr23077,40,145441,13,0,0,40
tr23078,65,398001,9,0,0,20
tr23079,53,31588,13,0,0,52
tr23080,56,189975,10,0,1902,60
tr23081,51,231495,16,7688,0,55
tr23082,38,121135,9,0,0,40
tr23083,44,186916,14,0,0,50
tr23084,49,213140,9,0,1902,60
tr23085,47,176893,9,8614,0,44
tr23086,22,115244,12,0,0,40
tr23087,53,313243,10,0,2444,45
tr23088,41,169995,10,0,0,20
tr23089,19,198459,9,0,2001,40
tr23090,27,66824,13,3325,0,43
tr23091,48,52240,11,0,0,25
tr23092,52,35305,4,0,0,7
tr23093,61,186451,15,0,1902,40
tr23094,45,160724,13,0,0,45
tr23095,29,210464,5,0,0,40
tr23096,41,207685,10,0,0,21
tr23097,38,233717,10,0,0,60
tr23098,32,222205,10,0,0,40
tr23099,37,167613,9,0,0,40
tr23100,55,148773,6,0,0,40
tr23101,43,273230,10,0,0,50
tr23102,25,187502,9,0,0,24
tr23103,47,209320,9,0,0,40
tr23104,49,56841,13,0,0,70
tr23105,55,254627,9,0,0,40
tr23106,42,42703,9,0,0,40
tr23107,40,374137,9,0,0,40
tr23108,34,196385,11,0,0,40
tr23109,38,192930,9,0,0,10
tr23110,39,99527,9,0,0,40
tr23111,45,185437,12,0,0,55
tr23112,43,247162,12,0,0,40
tr23113,18,184693,10,0,0,20
tr23114,27,704108,14,0,0,40
tr23115,67,89346,13,0,0,40
tr23116,26,94392,7,0,0,20
tr23117,21,334113,9,0,0,40
tr23118,17,32763,6,0,0,15
tr23119,31,136651,9,0,0,40
tr23120,51,240236,12,0,0,30
tr23121,29,53271,13,0,0,40
tr23122,28,31493,13,0,0,40
tr23123,32,195891,12,0,0,45
tr23124,31,209103,10,3464,0,45
tr23125,26,211424,10,0,0,40
tr23126,28,84657,13,0,0,40
tr23127,40,151408,14,0,0,40
tr23128,51,106819,4,0,0,19
tr23129,62,132917,10,0,0,20
tr23130,54,146834,6,0,0,60
tr23131,55,164332,9,0,0,16
tr23132,24,30656,9,0,0,20
tr23133,27,113501,14,0,0,45
tr23134,18,165316,9,0,0,30
tr23135,22,233955,13,14344,0,40
tr23136,21,126613,9,0,0,40
tr23137,44,361280,10,0,0,80
tr23138,50,123044,14,0,0,60
tr23139,38,165472,13,0,0,40
tr23140,39,99452,13,0,0,50
tr23141,35,240458,7,0,0,40
tr23142,51,230858,10,0,1977,60
tr23143,60,123218,10,0,0,40
tr23144,62,191118,10,7298,0,40
tr23145,38,115289,9,0,0,40
tr23146,37,373895,10,0,0,35
tr23147,43,152617,10,0,0,40
tr23148,49,72619,10,0,0,50
tr23149,17,41865,6,0,0,25
tr23150,32,190228,9,0,0,60
tr23151,23,193090,13,0,0,38
tr23152,28,138692,13,0,1887,40
tr23153,83,153183,13,0,2392,55
tr23154,25,181896,13,0,0,40
tr23155,42,268183,13,0,1485,60
tr23156,46,213668,7,0,0,40
tr23157,29,99369,13,0,0,50
tr23158,44,104196,14,0,0,45
tr23159,60,176839,15,0,0,45
tr23160,30,99502,11,0,0,40
tr23161,24,183410,10,0,0,17
tr23162,76,201986,7,0,0,16
tr23163,31,188961,12,0,0,40
tr23164,52,114971,10,0,0,40
tr23165,39,121468,13,0,0,35
tr23166,73,191540,13,0,0,50
tr23167,38,146398,9,0,0,24
tr23168,48,193553,9,0,0,20
tr23169,60,121127,6,0,0,40
tr23170,26,389856,9,0,0,40
tr23171,20,290504,9,0,0,40
tr23172,54,137065,16,0,0,40
tr23173,50,212685,9,0,0,40
tr23174,20,71475,10,0,0,40
tr23175,23,111450,10,0,0,22
tr23176,35,225860,11,0,0,40
tr23177,43,129853,6,0,0,40
tr23178,50,99925,9,0,0,32
tr23179,58,227800,2,0,0,50
tr23180,55,111130,12,0,0,40
tr23181,47,275095,10,0,0,40
tr23182,39,147500,9,0,0,40
tr23183,63,150079,9,0,0,35
tr23184,27,140863,9,0,0,60
tr23185,62,199198,7,0,0,40
tr23186,38,193372,10,0,0,40
tr23187,25,196771,9,0,0,65
tr23188,31,231826,9,0,0,52
tr23189,40,196456,10,0,0,40
tr23190,42,34037,16,0,0,50
tr23191,52,174964,9,0,0,40
tr23192,46,91608,13,0,0,40
tr23193,31,403468,10,0,0,50
tr23194,33,112900,9,0,0,40
tr23195,58,242670,9,0,0,40
tr23196,52,187830,9,4934,0,36
tr23197,25,368115,13,13550,0,35
tr23198,54,343242,13,0,0,40
tr23199,46,113390,14,0,1740,60
tr23200,28,200733,9,0,0,40
tr23201,24,236769,4,0,0,40
tr23202,39,22494,13,0,0,40
tr23203,60,129379,10,0,0,40
tr23204,22,239098,9,0,0,40
tr23205,27,167501,13,0,0,40
tr23206,35,77146,13,0,0,45
tr23207,47,82797,13,0,0,50
tr23208,33,134886,13,0,0,50
tr23209,40,218558,13,0,0,45
tr23210,38,207568,13,5178,0,40
tr23211,26,196899,12,0,0,40
tr23212,54,200960,13,0,0,50
tr23213,39,188069,13,0,0,40
tr23214,60,232337,4,0,0,40
tr23215,32,98656,14,0,0,40
tr23216,19,194260,10,0,0,15
tr23217,49,481987,9,0,0,60
tr23218,31,234976,7,0,0,48
tr23219,29,349116,9,0,0,25
tr23220,39,175390,9,0,0,40
tr23221,42,187720,14,15024,0,50
tr23222,26,214637,9,0,0,35
tr23223,27,185127,11,0,0,40
tr23224,52,98752,5,0,0,40
tr23225,50,218382,10,0,0,40
tr23226,51,153486,9,0,0,45
tr23227,51,174102,9,0,0,40
tr23228,40,137142,9,0,0,40
tr23229,61,241013,4,0,0,40
tr23230,35,267798,9,0,0,40
tr23231,41,152880,9,0,0,28
tr23232,31,263561,14,0,0,40
tr23233,43,113324,9,0,1902,40
tr23234,20,39764,9,0,0,40
tr23235,35,172186,10,0,0,40
tr23236,30,460408,10,0,1672,45
tr23237,42,185129,15,0,1887,40
tr23238,51,61270,9,0,0,40
tr23239,39,124685,14,0,0,99
tr23240,69,76968,5,0,0,25
tr23241,63,310396,5,5178,0,40
tr23242,29,37933,10,2174,0,40
tr23243,21,38772,10,0,0,20
tr23244,24,172496,13,0,0,55
tr23245,55,306164,9,0,0,40
tr23246,42,33795,9,0,0,45
tr23247,48,47686,7,0,0,40
tr23248,31,193132,13,0,0,42
tr23249,52,400004,11,0,0,40
tr23250,30,101283,10,0,0,40
tr23251,29,192384,9,0,0,40
tr23252,32,113838,10,0,0,40
tr23253,47,278322,10,7688,0,40
tr23254,56,199713,5,0,0,40
tr23255,40,236021,10,0,0,40
tr23256,20,138938,10,0,0,10
tr23257,36,126946,10,0,0,40
tr23258,45,44791,13,0,0,40
tr23259,38,31964,5,0,0,40
tr23260,60,352156,15,0,0,40
tr23261,70,205860,14,0,0,40
tr23262,21,113106,10,0,0,30
tr23263,57,89182,9,0,0,40
tr23264,33,250782,9,0,0,48
tr23265,37,193855,9,0,1902,50
tr23266,50,132716,15,99999,0,50
tr23267,68,218637,10,0,2377,55
tr23268,28,177955,7,0,0,40
tr23269,32,198660,10,0,0,40
tr23270,30,207937,15,10520,0,50
tr23271,18,168740,7,0,0,30
tr23272,45,199625,10,0,0,20
tr23273,22,213902,9,0,0,40
tr23274,38,208379,13,0,0,8
tr23275,37,113120,11,0,0,40
tr23276,23,57827,13,0,0,40
tr23277,59,515712,4,0,0,40
tr23278,48,54190,15,15024,0,40
tr23279,53,134793,10,15024,0,50
tr23280,18,396270,9,0,0,25
tr23281,30,231620,13,0,0,40
tr23282,50,174655,10,0,0,45
tr23283,63,97823,7,0,0,40
tr23284,38,344480,9,4064,0,40
tr23285,48,176732,5,0,0,40
tr23286,60,143932,9,0,0,40
tr23287,46,551962,9,0,0,50
tr23288,30,298577,9,0,0,30
tr23289,39,257942,13,0,0,60
tr23290,17,193748,7,0,0,15
tr23291,46,368561,13,0,0,55
tr23292,50,192964,9,0,0,65
tr23293,32,217304,13,0,0,30
tr23294,34,62124,9,0,0,40
tr23295,50,94885,13,0,0,45
tr23296,32,192565,7,0,0,55
tr23297,23,220912,13,0,0,40
tr23298,26,184120,13,0,0,50
tr23299,46,140782,12,0,0,50
tr23300,43,170785,10,0,0,55
tr23301,32,90705,9,0,0,60
tr23302,37,108293,12,0,0,38
tr23303,48,168283,10,0,0,45
tr23304,28,339372,13,0,1408,40
tr23305,43,193672,9,0,0,40
tr23306,51,143865,6,0,0,24
tr23307,30,209317,9,0,0,50
tr23308,34,204461,14,0,0,50
tr23309,34,137088,9,0,0,40
tr23310,41,149102,13,0,0,60
tr23311,53,182855,6,0,0,48
tr23312,42,572751,1,0,0,40
tr23313,18,83451,9,0,0,30
tr23314,81,98116,13,0,0,50
tr23315,40,119225,11,0,0,40
tr23316,20,745817,10,0,0,15
tr23317,41,88368,9,0,0,50
tr23318,49,122066,14,0,0,45
tr23319,46,84402,13,0,0,45
tr23320,56,34626,10,0,1980,40
tr23321,35,150042,9,0,0,40
tr23322,34,48014,13,0,0,35
tr23323,29,177398,14,0,0,40
tr23324,28,373698,8,0,0,45
tr23325,35,422933,13,0,0,37
tr23326,29,131088,10,0,0,40
tr23327,21,178255,10,0,0,30
tr23328,52,129311,10,0,0,95
tr23329,45,473171,9,0,0,40
tr23330,35,226379,9,0,0,25
tr23331,21,277700,10,0,0,20
tr23332,35,207568,6,0,0,40
tr23333,30,85708,9,0,0,40
tr23334,45,98765,9,0,0,40
tr23335,29,192283,10,0,0,20
tr23336,29,271012,6,0,0,40
tr23337,33,189265,13,0,0,40
tr23338,17,321880,6,0,0,15
tr23339,52,177465,9,0,0,25
tr23340,24,127647,10,0,0,35
tr23341,32,119033,9,0,0,40
tr23342,40,289748,13,4650,0,48
tr23343,32,209317,9,0,0,40
tr23344,33,284531,13,0,0,40
tr23345,30,251120,4,0,0,38
tr23346,28,113870,9,0,0,40
tr23347,62,170114,12,0,0,50
tr23348,46,121124,13,15024,0,40
tr23349,32,328199,11,0,0,64
tr23350,26,206307,9,0,0,40
tr23351,41,236021,13,15024,0,40
tr23352,57,170603,10,0,0,40
tr23353,52,74275,10,7298,0,45
tr23354,35,112271,13,0,0,50
tr23355,19,118306,9,0,0,16
tr23356,49,126754,13,0,0,45
tr23357,47,267205,11,0,0,60
tr23358,30,398662,9,0,0,40
tr23359,32,202498,7,0,0,40
tr23360,32,105650,9,0,0,50
tr23361,46,191204,11,0,0,40
tr23362,22,56582,9,0,0,50
tr23363,47,51579,10,0,0,50
tr23364,57,152030,10,0,0,25
tr23365,41,55854,13,0,0,56
tr23366,36,28996,9,0,0,40
tr23367,32,160634,13,0,0,60
tr23368,37,222450,7,0,0,40
tr23369,36,180419,9,0,0,45
tr23370,64,116084,9,2635,0,40
tr23371,17,202521,6,0,0,15
tr23372,23,186014,10,0,0,15
tr23373,40,88368,10,914,0,40
tr23374,42,190044,13,15024,0,50
tr23375,37,35330,9,0,0,42
tr23376,35,84848,10,0,0,40
tr23377,52,145271,13,0,0,40
tr23378,37,108320,13,0,0,45
tr23379,48,106377,16,0,0,65
tr23380,24,258730,9,0,0,40
tr23381,33,58305,11,0,0,40
tr23382,39,341672,11,0,0,40
tr23383,34,176648,9,0,0,42
tr23384,24,32616,13,0,0,40
tr23385,49,187454,9,99999,0,65
tr23386,18,25837,9,0,0,25
tr23387,20,385077,8,0,0,40
tr23388,54,68985,14,0,0,55
tr23389,19,181572,10,0,0,40
tr23390,53,23698,9,0,0,46
tr23391,34,268127,8,0,0,40
tr23392,28,162298,9,0,0,40
tr23393,35,144608,9,0,0,40
tr23394,20,250630,10,0,0,20
tr23395,31,150441,10,0,0,50
tr23396,37,189251,16,0,0,40
tr23397,64,260082,8,0,0,40
tr23398,42,139126,10,0,0,40
tr23399,27,50132,10,0,0,50
tr23400,36,167691,10,0,0,50
tr23401,36,77820,10,0,0,40
tr23402,23,156513,9,0,0,40
tr23403,46,248059,9,3464,0,40
tr23404,24,283092,7,0,0,35
tr23405,22,175883,9,0,0,40
tr23406,62,232308,13,0,0,40
tr23407,19,269991,9,0,0,40
tr23408,47,120781,14,15024,0,40
tr23409,57,78707,9,0,0,40
tr23410,19,351802,9,0,0,35
tr23411,37,196529,14,0,0,45
tr23412,35,175769,9,0,0,65
tr23413,17,153021,8,0,0,20
tr23414,36,331902,10,0,0,35
tr23415,50,279461,10,0,0,40
tr23416,35,145704,9,3942,0,35
tr23417,27,205499,16,0,0,77
tr23418,29,69132,15,99999,0,60
tr23419,25,113099,9,0,0,40
tr23420,47,206947,12,0,0,67
tr23421,29,159782,14,0,0,45
tr23422,19,410543,9,0,0,40
tr23423,49,34446,10,0,0,40
tr23424,31,209101,15,0,0,25
tr23425,43,95902,12,0,0,40
tr23426,56,214323,7,0,0,40
tr23427,42,236323,9,0,0,40
tr23428,45,201127,10,0,0,56
tr23429,40,142886,13,0,0,40
tr23430,44,77313,10,0,0,38
tr23431,17,212125,6,0,0,20
tr23432,36,187098,9,0,0,40
tr23433,19,196857,10,0,0,20
tr23434,53,155314,9,0,0,40
tr23435,72,203289,10,0,0,35
tr23436,33,178587,10,0,0,37
tr23437,22,82393,5,0,0,40
tr23438,17,145258,7,0,0,25
tr23439,41,185145,9,0,0,45
tr23440,46,72896,5,0,0,43
tr23441,33,134886,9,0,0,20
tr23442,32,223212,1,0,0,40
tr23443,52,174752,9,0,0,40
tr23444,27,230563,9,0,0,40
tr23445,48,353824,9,0,0,72
tr23446,22,117363,10,0,0,35
tr23447,25,285367,9,0,0,50
tr23448,60,139391,9,0,0,42
tr23449,38,198170,11,0,0,40
tr23450,49,188515,10,0,0,40
tr23451,40,177810,13,0,0,30
tr23452,48,188432,9,3103,0,46
tr23453,31,178506,10,0,0,40
tr23454,40,129298,9,0,0,45
tr23455,25,165315,9,0,0,37
tr23456,68,117236,13,20051,0,45
tr23457,18,172214,9,0,0,20
tr23458,19,63434,8,0,0,30
tr23459,35,140854,9,0,0,60
tr23460,28,133043,9,0,0,50
tr23461,53,113176,9,2597,0,40
tr23462,33,259301,10,0,0,41
tr23463,45,364365,13,0,0,35
tr23464,36,269318,13,0,0,50
tr23465,34,108454,10,0,0,45
tr23466,32,171637,10,0,0,40
tr23467,19,183589,10,0,0,25
tr23468,24,107801,9,0,0,40
tr23469,34,179877,10,0,0,40
tr23470,37,120590,9,0,0,45
tr23471,31,310773,10,0,0,40
tr23472,21,197050,10,0,0,35
tr23473,47,159726,9,0,0,85
tr23474,23,210797,10,0,0,40
tr23475,33,55291,14,0,0,40
tr23476,60,141221,13,0,2163,25
tr23477,17,276718,9,0,0,20
tr23478,67,336163,9,0,0,24
tr23479,57,112840,14,0,0,55
tr23480,17,165918,7,0,0,20
tr23481,53,165745,9,0,0,40
tr23482,25,259299,10,3103,0,50
tr23483,24,197731,9,0,0,49
tr23484,48,197702,10,0,0,40
tr23485,38,213260,9,0,0,40
tr23486,51,53833,9,0,0,46
tr23487,18,89419,9,0,0,10
tr23488,23,119704,10,0,0,40
tr23489,34,182714,9,0,0,35
